"table_name","var_name","var_label","notes","condition","table_name_nda"
"mh_y_ksads_ss","ksads2_9_112_t","Often has three or more drinks a day, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_113_t","Negative impact interpersonal problems, alcohol, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_114_t","Negative impact interpersonal problems, alcohol, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_115_t","Frequency of drinks, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_825_t","Diagnosis - Specific Phobia PRESENT (F40.2XX)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_826_t","Diagnosis - Specific Phobia PAST (F40.2XX)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_849_t","Alcohol Use Disorder Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_850_t","Alcohol Use Disorder Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_853_t","Unspecified Alcohol-Related Disorder, present (F10.99)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_9_854_t","Unspecified Alcohol-Related Disorder, past (F10.99)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_10_42_t","Symptom - Excessive worries more days than not, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_10_43_t","Symptom - Excessive worries more days than not, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_10_44_t","Symptom - Worrying has lasted at least 6 months, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_870_t","Diagnosis - Other Specified Anxiety Disorder (Separation Anxiety Disorder, impairment, does not meet full criteria) PAST, F41.8",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_255_t","Symptom - Worry about harm befalling attachment figure, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_256_t","Symptom - Fear of being alone without attachment figure, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_257_t","Symptom - Fear of being alone without attachment figure, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_258_t","Symptom - Refusal to sleep without attachment figure near, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_259_t","Symptom - Refusal to sleep without attachment figure near, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_260_t","Symptom - Nightmares about separation themes, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_261_t","Symptom - Nightmares about separation themes, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_262_t","Symptom - Physical symptoms when separated from attachment figure, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_263_t","Symptom - Physical symptoms when separated from attachment figure, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_264_t","Symptom - Impairment in functioning due to separation anxiety, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_265_t","Symptom - Clinically significant distress due to separation anxiety, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_819_t","Diagnosis - Separation Anxiety Disorder (F93.00) PRESENT",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_820_t","Diagnosis - Separation Anxiety Disorder (F93.00) PAST",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_869_t","Diagnosis - Other Specified Anxiety Disorder (Separation Anxiety Disorder, impairment, does not meet full criteria), F41.8",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_227_t","Symptom - Impairment in functioning due to hallucinations, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_7_953_t","Life Event or Stressor Seperation, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_27_t","Symptom - Fear of Social Situations, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_28_t","Symptom - Duration (at least 6 months), Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_29_t","Symptom - Fear of Social Situations, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_266_t","Symptom - Social situations invariably provoke anxiety, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_267_t","Symptom - Social situations invariably provoke anxiety, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_268_t","Symptom - Social situations avoided or endured with distress, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_269_t","Symptom - Social situations avoided or endured with distress, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_272_t","Symptom - Social fear is excessive given threat or sociocultural context, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_273_t","Symptom - Impairment in functioning due to social anxiety, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_274_t","Symptom - Impairment in functioning due to social anxiety, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_275_t","Symptom - Clinically significant distress due to Social Anxiety, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_8_276_t","Symptom - Clinically significant distress due to Social Anxiety, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_796_t","Diagnosis - Unspecified Depressive Disorder Current (F32.9)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_170_t","Symptom - Hopeless, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_171_t","Symptom - Hopeless, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_172_t","Symptom - Decreased Self-Esteem, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_173_t","Symptom - Decreased Self-Esteem, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_174_t","Symptom - Impairment in functioning due to depression, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_175_t","Symptom - Impairment in functioning due to depression, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_176_t","Symptom - Presence of two or more depressive symptoms, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_177_t","Symptom - Presence of two or more depressive symptoms, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_790_t","Diagnosis - Major Depressive Disorder Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_791_t","Diagnosis - Major Depressive Disorder, Current, in Partial Remission (F32.4)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_792_t","Diagnosis - Major Depressive Disorder, Past (F32.9)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_793_t","Diagnosis - Persistent Depressive Disorder (Dysthymia) PRESENT F34.1",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_794_t","Diagnosis - Persistent Depressive Disorder (Dysthymia) In Partial Remission F34.1",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_795_t","Diagnosis - Persistent Depressive Disorder (Dysthymia) PAST F34.1",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_169_t","Symptom - Guilt, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_797_t","Diagnosis - Other Specified Depressive Disorder (F32.8)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_950_t","Life Event or Stressor, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_7_t","Symptom - Elevated Mood, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_8_t","Symptom - Elevated Mood, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_9_t","Symptom - Explosive Irritability, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_10_t","Symptom - Explosive Irritability, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_11_t","Symptom - Decreased Need for Sleep, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_12_t","Symptom - Decreased Need for Sleep, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_178_t","Symptom - Preliminary substance rule out bipolar past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_179_t","Symptom - Elevated / Euphoric Mood, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_180_t","Symptom - Manic Irritability, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_181_t","Symptom - Grandiosity, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_182_t","Symptom - Grandiosity, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_183_t","Symptom - Pressured Speech, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_155_t","Symptom - Indecision, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_1_t","Symptom - Depressed Mood, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_2_t","Symptom - Depressed Mood, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_3_t","Symptom - Irritability, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_4_t","Symptom - Irritability, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_5_t","Symptom - Anhedonia, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_6_t","Symptom - Anhedonia, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_147_t","Symptom - Insomnia when depressed, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_148_t","Symptom - Hypersomnia, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_149_t","Symptom - Hypersomnia, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_150_t","Symptom - Fatigue, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_151_t","Symptom - Fatigue, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_152_t","Symptom - Concentration Disturbance, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_153_t","Symptom - Concentration Disturbance, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_154_t","Symptom - Indecision, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_184_t","Symptom - Pressured Speech, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_156_t","Symptom - Decreased Appetite, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_157_t","Symptom - Decreased Appetite, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_158_t","Symptom - Weight Loss, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_159_t","Symptom - Weight Loss, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_160_t","Symptom - Increased Appetite, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_161_t","Symptom - Increased Appetite, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_162_t","Symptom - Weight Gain, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_163_t","Symptom - Weight Gain, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_164_t","Symptom - Psychomotor Agitation in Depressive Disorder, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_165_t","Symptom - Psychomotor Agitation in Depressive Disorder, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_166_t","Symptom - Psychomotor Retardation, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_167_t","Symptom - Psychomotor Retardation, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_1_168_t","Symptom - Guilt, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_13_t","Symptom - Hallucinations, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_803_t","Diagnosis - Other Specified Bipolar and Related Disorder (F31.9) Meets criteria for Bipolar II disorder except duration criteria",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_931_t","Diagnosis - Bipolar II Disorder, Currently Depressed F31.81",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_932_t","Diagnosis - Other Specified Bipolar and Related Disorder (F31.9) Meets criteria for Bipolar II disorder except never had major depressive episode",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_933_t","Diagnosis - Other Specified Bipolar and Related Disorder (F31.9) Recurrent manic or hypomanic episodes of shorter duration than minimum criteria",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_936_t","Bipolar II Disorder, Currently Depressed (in partial remission) F31.81",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_937_t","Bipolar I Disorder, Currently Depressed (in partial remission) F31.3x",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_940_t","Explosive Irritablity DSM",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_948_t","Hypersexuality, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_949_t","Hypersexuality, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_3_212_t","Symptom - Temper outbursts occur 3 or more times per week",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_3_213_t","Symptom - Present at least 12 months",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_3_214_t","Symptom - No 3 month period without symptoms",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_3_215_t","Symptom - Temper/irritability present in at least 2 settings",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_3_804_t","Diagnosis - Disruptive Mood Dysregulation Disorder (DMDD) Current (F34.8)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_802_t","Diagnosis - Bipolar II Disorder, most recent episode hypomanic F31.81",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_14_t","Symptom - Hallucinations, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_15_t","Symptom - Persecutory Delusions, Past two weeks, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_16_t","Symptom - Persecutory Delusions, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_216_t","Symptom - Auditory Hallucinations, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_217_t","Symptom - Auditory Hallucinations, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_218_t","Symptom - Other Hallucinations, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_219_t","Symptom - Other Hallucinations, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_220_t","Symptom - Location of voices/noises outside of one's head, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_221_t","Symptom - OtherHallucinationsALTW, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_222_t","Symptom - OtherHallucinationsAP, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_223_t","Symptom - Hallucinations occur frequently, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_224_t","Symptom - Hallucinations occur frequently, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_225_t","Symptom - Hallucinations associated with possible affective Illness, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_4_226_t","Symptom - Hallucinations associated with drug use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_199_t","Symptom - Excessive Involvement in high risk activities, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_185_t","Symptom - Racing Thoughts, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_186_t","Symptom - Racing Thoughts, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_187_t","Symptom - Flight of Ideas, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_188_t","Symptom - Flight of Ideas, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_189_t","Symptom - Increased Goal Directed Activity, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_190_t","Symptom - Increased Goal Directed Activity, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_191_t","Symptom - Increased Energy, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_192_t","Symptom - Increased Energy, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_193_t","Symptom - Psychomotor Agitation in Bipolar Disorder, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_194_t","Symptom - Psychomotor Agitation in Bipolar Disorder, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_195_t","Symptom - Distractibility, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_196_t","Symptom - Increased Distractibility, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_197_t","Symptom - Distractibility, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_198_t","Symptom - Increased Distractibility, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_19_436_t","Symptom - Recurrent alcohol use in situations that are physically hazardous, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_200_t","Symptom - Excessive Involvement in high risk activities, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_201_t","Symptom - Impairment in functioning due to bipolar, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_202_t","Symptom - Impairment in functioning due to bipolar, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_203_t","Symptom - Hospitalized due to Bipolar Disorder, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_204_t","Symptom - Hospitalized due to Bipolar Disorder, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_205_t","Symptom - Lasting at least one week, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_206_t","Symptom - Lasting at least one week, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_207_t","Symptom - Lasting at least 4 days, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_208_t","Symptom - Lasting at least 4 days, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_798_t","Diagnosis - Bipolar I Disorder, current episode manic (F31.1x)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_799_t","Diagnosis - Bipolar I Disorder, current episode depressed, F31.3x",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_800_t","Diagnosis - Bipolar I Disorder, most recent episode manic (F31.9)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_2_801_t","Diagnosis - Bipolar II Disorder, currently hypomanic F31.81",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_860_t","Diagnosis - Oppositional Defiant Disorder, Past F91.3",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_383_t","Symptom - Spiteful or vindictive, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_384_t","Symptom - Often deliberatively annoys people, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_385_t","Symptom - Often blames others for own mistakes, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_386_t","Symptom - Causes problems in functioning or distress in self or others, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_387_t","Symptom - Duration of at least 6 months, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_388_t","Symptom - Often touchy or easily annoyed, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_389_t","Symptom - Often angry or resentful, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_390_t","Symptom - Spiteful or vindictive, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_391_t","Symptom - Often deliberatively annoys people, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_392_t","Symptom - Often blames others for own mistakes, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_393_t","Symptom - Causes problems in functioning or distress in self or others, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_394_t","Symptom - Duration of at least 6 months, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_395_t","Symptom - ODD Six month free, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_859_t","Diagnosis - Oppositional Defiant Disorder, Present F91.3",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_382_t","Symptom - Often angry or resentful, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_938_t","Explosive Irritablity in ODD, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_939_t","Explosive Irritablity in ODD, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_89_t","Symptom - Often Lies, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_90_t","Symptom - Often Lies, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_91_t","Symptom - Truancy, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_92_t","Symptom - Truancy, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_93_t","Symptom - Often initiates physical fights, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_94_t","Symptom - Often initiates physical fights, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_95_t","Symptom - Often bullies others, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_96_t","Symptom - Often bullies others, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_97_t","Symptom - Stealing, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_98_t","Symptom - Stealing, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_396_t","Symptom - Vandalism, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_397_t","Symptom - Vandalism, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_811_t","Diagnosis - Attention-Deficit/Hyperactivity Disorder, IN PARTIAL REMISSION",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_365_t","Symptom - Often loses things, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_366_t","Symptom - Forgetful in daily activities, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_367_t","Symptom - Fidgets, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_368_t","Symptom - Runs or climbs excessively, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_369_t","Symptom - Acts like driven by a motor, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_370_t","Symptom - Difficulty playing quietly, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_371_t","Symptom - Blurts out answers, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_372_t","Symptom - Difficulty waiting turn, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_373_t","Symptom - Often Interrupts or intrudes on others, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_374_t","Symptom - Often talks excessively, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_378_t","Symptom - Several symptoms present prior to age 12 years, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_379_t","Symptom - Several symptoms present prior to age 12 years, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_809_t","Diagnosis - Attention-Deficit/Hyperactivity Disorder Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_810_t","Diagnosis - Attention-Deficit/Hyperactivity Disorder Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_16_398_t","Symptom - Breaking and entering, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_812_t","Diagnosis - Attention-Deficit/Hyperactivity Disorder, IN FULL REMISSION",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_813_t","Diagnosis - Other Specified Attention-Deficit/Hyperactivity Disorder (F90.8)",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_934_t","NOTE: Check that child`s inattentive symptoms are not primarily due to his or her generalized anxiety disorder.",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_14_935_t","NOTE:- Check that child`s inattentive symptoms are not primarily due to his or her generalized anxiety disorder.",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_82_t","Symptom - Often loses temper, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_83_t","Symptom - Often loses temper, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_84_t","Symptom - Often argues with adults/authority, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_85_t","Symptom - Often argues with adults/authority, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_86_t","Symptom - Often disobeys rules/requests, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_87_t","Symptom - Often disobeys rules/requests, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_88_t","Symptom - ODDDuration (at least 6 months), Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_380_t","Symptom - Alcohol Use, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_15_381_t","Symptom - Often touchy or easily annoyed, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_18_789_t","Symptom - AutismImpaairment, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_18_105_t","Symptom - Strict Routines, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_18_106_t","Symptom - Strict Routines, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_18_107_t","Symptom - Poor Eye Contact, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_18_108_t","Symptom - Poor Eye Contact, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_18_779_t","Symptom - RestrictedFixatedInterests, Present",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_18_780_t","Symptom - RestrictedFixatedInterests, Past",,,"ksads2daic_use_only01"
"mh_y_ksads_ss","ksads2_18_781_t","Symptom - HyperreactivetoSensoryInput, Present",,,"ksads2daic_use_only01"
